# energy,bc_sum,bcd_x_sum,bcd_y_sum
-1.273700,0.000242,-0.000027,-0.006228
-1.267600,0.000187,-0.000030,-0.006363
-1.261500,-0.000103,-0.000047,-0.006505
-1.255400,-0.000153,-0.000054,-0.006648
-1.249300,-0.000161,-0.000056,-0.006792
-1.243200,-0.000076,-0.000052,-0.006941
-1.237100,-0.000088,-0.000051,-0.007091
-1.231000,0.000023,-0.000049,-0.007242
-1.224900,0.000162,-0.000044,-0.007397
-1.218800,0.000195,-0.000043,-0.007554
-1.212700,0.000151,-0.000054,-0.007720
-1.206600,-0.000133,-0.000071,-0.007891
-1.200500,-0.000049,-0.000068,-0.008061
-1.194400,-0.000258,-0.000074,-0.008234
-1.188300,-0.000054,-0.000068,-0.008409
-1.182200,0.000071,-0.000065,-0.008586
-1.176100,0.000194,-0.000061,-0.008765
-1.170000,0.000053,-0.000072,-0.008955
-1.163900,-0.000121,0.000549,-0.008829
-1.157800,-0.000011,0.000899,-0.008841
-1.151700,0.000659,0.000497,-0.008747
-1.145600,0.000605,0.000516,-0.008873
-1.139500,0.000752,0.000376,-0.009101
-1.133400,0.000065,-0.000003,-0.008879
-1.127300,0.000262,0.000062,-0.008884
-1.121200,0.000382,0.000081,-0.008941
-1.115100,0.000119,0.000022,-0.009031
-1.109000,0.000111,0.000046,-0.009059
-1.102900,0.000423,0.000012,-0.009124
-1.096800,0.000391,-0.000032,-0.009201
-1.090700,0.000474,-0.000034,-0.009229
-1.084600,0.000474,-0.000034,-0.009229
-1.078500,0.000550,0.000082,-0.009234
-1.072400,0.000094,0.000477,-0.009033
-1.066300,0.000094,0.000477,-0.009033
-1.060200,0.000141,-0.000256,-0.009444
-1.054100,0.000022,0.001126,-0.008476
-1.048000,-0.001074,-0.000878,-0.008988
-1.041900,-0.000231,0.000135,-0.008636
-1.035800,-0.000231,0.000135,-0.008636
-1.029700,-0.000160,0.000029,-0.008399
-1.023600,0.000494,0.000246,-0.008264
-1.017500,0.000494,0.000246,-0.008264
-1.011400,0.000802,0.000166,-0.008131
-1.005300,0.000467,-0.000039,-0.008181
-0.999200,0.000592,0.000090,-0.008118
-0.993100,0.000053,0.000004,-0.008022
-0.987000,-0.000102,0.000105,-0.007961
-0.980900,0.000109,-0.000006,-0.007986
-0.974800,0.000086,0.000190,-0.007854
-0.968700,-0.000175,0.000057,-0.007697
-0.962600,0.000159,0.000012,-0.007713
-0.956500,0.000164,0.000013,-0.007521
-0.950400,0.000399,0.000113,-0.007447
-0.944300,0.000444,0.000276,-0.007359
-0.938200,0.000121,0.000117,-0.007427
-0.932100,0.000159,0.000091,-0.007464
-0.926000,0.000169,0.000028,-0.007402
-0.919900,-0.000109,0.000052,-0.007345
-0.913800,-0.000043,-0.000094,-0.007344
-0.907700,0.000021,-0.000061,-0.007317
-0.901600,-0.000114,0.000030,-0.007320
-0.895500,0.000081,0.000015,-0.007284
-0.889400,0.000169,0.000093,-0.007263
-0.883300,0.000274,-0.000009,-0.007291
