# energy,bc_sum,bcd_x_sum,bcd_y_sum
0.849100,0.180062,0.236273,-0.144121
0.855200,0.159243,0.245605,-0.156559
0.861300,0.159243,0.245605,-0.156559
0.867400,0.138984,0.253378,-0.168141
0.873500,0.095404,0.263895,-0.193238
0.879600,0.072712,0.266490,-0.206111
0.885700,0.048497,0.266054,-0.220770
0.891800,0.024952,0.263308,-0.234762
0.897900,0.024952,0.263308,-0.234762
0.904000,-0.023459,0.254906,-0.261050
0.910100,-0.049603,0.238922,-0.277889
0.916200,-0.077164,0.227042,-0.291401
0.922300,-0.105442,0.203385,-0.306312
0.928400,-0.105442,0.203385,-0.306312
0.934500,-0.132842,0.178144,-0.319943
0.940600,-0.192126,0.105584,-0.340705
0.946700,-0.222826,0.066221,-0.350152
0.952800,-0.254085,0.017804,-0.356463
0.958900,-0.254085,0.017804,-0.356463
0.965000,-0.285643,-0.033111,-0.361601
0.971100,-0.347614,-0.140382,-0.360849
0.977200,-0.382441,-0.197218,-0.357324
0.983300,-0.419916,-0.246844,-0.345407
0.989400,-0.455074,-0.303246,-0.331744
0.995500,-0.455074,-0.303246,-0.331744
1.001600,-0.523998,-0.403290,-0.291781
1.007700,-0.557095,-0.443881,-0.262966
1.013800,-0.589575,-0.474261,-0.227093
1.019900,-0.620760,-0.503878,-0.190159
1.026000,-0.648520,-0.525299,-0.148877
1.032100,-0.675254,-0.541270,-0.103918
1.038200,-0.708976,-0.535636,-0.051807
1.044300,-0.743592,-0.515850,0.004653
1.050400,-0.770999,-0.504704,0.052244
1.056500,-0.795184,-0.494990,0.098551
1.062600,-0.816655,-0.475730,0.146504
1.068700,-0.835830,-0.453176,0.193982
1.074800,-0.852951,-0.418241,0.240649
1.080900,-0.868467,-0.392293,0.284268
1.087000,-0.882473,-0.359414,0.328285
1.093100,-0.895990,-0.319864,0.373871
1.099200,-0.906126,-0.284786,0.413974
1.105300,-0.916205,-0.243307,0.453995
1.111400,-0.925537,-0.203110,0.492748
1.117500,-0.934432,-0.166655,0.528144
1.123600,-0.941969,-0.130260,0.560547
1.129700,-0.948071,-0.096658,0.589687
1.135800,-0.954039,-0.060822,0.617107
1.141900,-0.959166,-0.032223,0.641050
1.148000,-0.963507,-0.006997,0.660335
1.154100,-0.967824,0.017607,0.680317
1.160200,-0.971641,0.041031,0.697045
1.166300,-0.974738,0.058587,0.708993
1.172400,-0.977817,0.088557,0.724116
1.178500,-0.981181,0.100312,0.734704
1.184600,-0.982626,0.116047,0.743694
1.190700,-0.982626,0.116047,0.743694
1.196800,-0.986456,0.137282,0.754128
1.202900,-0.988190,0.145931,0.758659
1.209000,-0.989260,0.154321,0.763243
1.215100,-0.990248,0.169610,0.764637
1.221200,-0.990011,0.178528,0.765140
1.227300,-0.990509,0.182792,0.766549
1.233400,-0.991120,0.190452,0.767428
1.239500,-0.990526,0.190530,0.764346
1.245600,-0.989606,0.197778,0.761175
1.251700,-0.989693,0.205220,0.759778
1.257800,-0.988868,0.211165,0.756193
1.263900,-0.987427,0.214221,0.753104
1.270000,-0.985204,0.207989,0.746210
1.276100,-0.984279,0.215128,0.741816
1.282200,-0.982574,0.217739,0.736231
1.288300,-0.980394,0.222463,0.730642
1.294400,-0.977687,0.222506,0.725269
1.300500,-0.974976,0.225680,0.719169
1.306600,-0.971759,0.224832,0.711088
1.312700,-0.968595,0.224788,0.702452
1.318800,-0.965586,0.224551,0.694922
1.324900,-0.961867,0.225412,0.688053
1.331000,-0.956854,0.227697,0.679430
1.337100,-0.952547,0.223461,0.668253
1.343200,-0.947943,0.224793,0.659439
1.349300,-0.943412,0.219251,0.649500
1.355400,-0.938460,0.215927,0.641017
1.361500,-0.933002,0.214497,0.629837
1.367600,-0.926992,0.212390,0.618811
1.373700,-0.920915,0.210461,0.609061
1.379800,-0.915091,0.202432,0.596768
1.385900,-0.909083,0.198660,0.585582
1.392000,-0.902667,0.192290,0.574443
1.398100,-0.895618,0.190737,0.563100
1.404200,-0.888609,0.184525,0.550758
1.410300,-0.881906,0.177557,0.538565
1.416400,-0.874413,0.173401,0.525566
1.422500,-0.867331,0.168070,0.514107
1.428600,-0.859215,0.160836,0.498880
1.434700,-0.851569,0.154706,0.486429
1.440800,-0.843985,0.147398,0.472695
1.446900,-0.835981,0.141271,0.458307
1.453000,-0.827561,0.133092,0.443588
1.459100,-0.819406,0.127433,0.429312
1.465200,-0.811097,0.116482,0.412686
1.471300,-0.802762,0.107854,0.395563
1.477400,-0.794427,0.095359,0.377384
1.483500,-0.785861,0.090063,0.359432
1.489600,-0.777107,0.077593,0.338876
1.495700,-0.768655,0.065579,0.318186
1.501800,-0.760001,0.056483,0.297135
1.507900,-0.751143,0.046608,0.272660
1.514000,-0.742547,0.030134,0.244171
1.520100,-0.733557,0.019215,0.216547
1.526200,-0.724785,0.006184,0.184303
1.532300,-0.715603,-0.011759,0.145153
1.538400,-0.705796,-0.027541,0.098601
1.544500,-0.684236,-0.049458,0.067651
1.550600,-0.648516,-0.051042,0.065490
1.556700,-0.614247,-0.051814,0.064065
1.562800,-0.580881,-0.056487,0.061002
1.568900,-0.548883,-0.059075,0.059821
1.575000,-0.517875,-0.062658,0.057522
1.581100,-0.517875,-0.062658,0.057522
1.587200,-0.459321,-0.064538,0.055167
1.593300,-0.431730,-0.067000,0.053317
1.599400,-0.431730,-0.067000,0.053317
1.605500,-0.379808,-0.070164,0.049606
1.611600,-0.379808,-0.070164,0.049606
1.617700,-0.332586,-0.074112,0.048181
1.623800,-0.310378,-0.072362,0.046896
1.629900,-0.310378,-0.072362,0.046896
1.636000,-0.269112,-0.075370,0.043922
1.642100,-0.269112,-0.075370,0.043922
1.648200,-0.231475,-0.079266,0.040512
1.654300,-0.213913,-0.077112,0.038553
1.660400,-0.213913,-0.077112,0.038553
1.666500,-0.181678,-0.076699,0.036653
1.672600,-0.181678,-0.076699,0.036653
1.678700,-0.152275,-0.071814,0.032285
1.684800,-0.152275,-0.071814,0.032285
1.690900,-0.125407,-0.068798,0.027282
1.697000,-0.112575,-0.063706,0.023518
1.703100,-0.112575,-0.063706,0.023518
1.709200,-0.088177,-0.056699,0.016409
1.715300,-0.088177,-0.056699,0.016409
1.721400,-0.062947,-0.046064,0.004113
1.727500,-0.049060,-0.038709,-0.003565
1.733600,-0.049060,-0.038709,-0.003565
1.739700,-0.012318,-0.010980,-0.015064
1.745800,-0.012318,-0.010980,-0.015064
1.751900,0.008979,0.020428,-0.027842
1.758000,0.017073,0.027411,-0.035717
1.764100,0.017073,0.027411,-0.035717
1.770200,0.031501,0.036198,-0.050727
1.776300,0.031501,0.036198,-0.050727
1.782400,0.044616,0.041180,-0.062206
1.788500,0.050889,0.043848,-0.066901
1.794600,0.050889,0.043848,-0.066901
1.800700,0.063808,0.036799,-0.078420
1.806800,0.063808,0.036799,-0.078420
1.812900,0.077266,0.045779,-0.085232
1.819000,0.084186,0.037608,-0.092084
1.825100,0.084186,0.037608,-0.092084
1.831200,0.098332,0.038636,-0.097844
1.837300,0.098332,0.038636,-0.097844
1.843400,0.112595,0.022599,-0.109148
1.849500,0.119981,0.019234,-0.111649
1.855600,0.119981,0.019234,-0.111649
1.861700,0.134573,0.017520,-0.115951
1.867800,0.134573,0.017520,-0.115951
1.873900,0.149244,0.009610,-0.118804
1.880000,0.156517,0.005996,-0.118896
1.886100,0.163024,0.011633,-0.119452
1.892200,0.169908,0.012483,-0.119127
1.898300,0.169908,0.012483,-0.119127
1.904400,0.182673,0.002800,-0.120678
1.910500,0.188586,-0.002250,-0.121246
1.916600,0.194073,-0.015482,-0.123544
1.922700,0.198779,-0.022915,-0.124605
1.928800,0.198779,-0.022915,-0.124605
1.934900,0.172062,-0.019795,-0.139832
1.941000,0.154727,-0.042057,-0.149739
1.947100,0.136712,-0.075006,-0.158371
1.953200,0.118557,-0.094189,-0.165872
1.959300,0.099766,-0.111980,-0.173623
1.965400,0.080587,-0.129629,-0.185393
1.971500,0.060975,-0.136969,-0.191041
1.977600,0.039679,-0.128749,-0.187118
1.983700,0.016936,-0.112985,-0.181137
1.989800,0.016936,-0.112985,-0.181137
1.995900,-0.035865,-0.078858,-0.157639
2.002000,-0.067469,-0.067952,-0.142232
2.008100,-0.104977,-0.050908,-0.120827
2.014200,-0.151243,-0.007311,-0.097008
2.020300,-0.151243,-0.007311,-0.097008
2.026400,-0.211391,-0.012879,-0.158819
2.032500,-0.207128,-0.041719,-0.188947
2.038600,-0.198261,-0.081351,-0.225731
2.044700,-0.182933,-0.123342,-0.275437
2.050800,-0.182933,-0.123342,-0.275437
2.056900,-0.109617,-0.323724,-0.529565
2.063000,-0.055130,-0.227085,-0.525564
2.069100,-0.037668,-0.175996,-0.389862
2.075200,-0.028697,-0.160081,-0.300954
2.081300,-0.023212,-0.155916,-0.242471
2.087400,-0.019572,-0.149222,-0.200250
2.093500,-0.017222,-0.137848,-0.168968
2.099600,-0.015405,-0.129849,-0.144794
2.105700,-0.013822,-0.127314,-0.128715
2.111800,-0.012722,-0.107487,-0.112301
2.117900,-0.011934,-0.096036,-0.101902
2.124000,-0.011058,-0.080927,-0.090387
2.130100,-0.010301,-0.068973,-0.080442
2.136200,-0.009697,-0.060085,-0.073018
2.142300,-0.009059,-0.052342,-0.066626
2.148400,-0.008375,-0.043718,-0.060669
2.154500,-0.007805,-0.036788,-0.056066
2.160600,-0.007057,-0.029085,-0.052238
2.166700,-0.006076,-0.019423,-0.048841
2.172800,-0.005391,-0.014617,-0.045600
2.178900,-0.004833,-0.011342,-0.042548
2.185000,-0.004475,-0.008938,-0.039790
2.191100,-0.004134,-0.007403,-0.037173
2.197200,-0.003817,-0.006328,-0.034906
2.203300,-0.003599,-0.005178,-0.032679
2.209400,-0.003394,-0.004514,-0.030662
2.215500,-0.003167,-0.004104,-0.028875
2.221600,-0.003010,-0.003468,-0.027066
2.227700,-0.002869,-0.003102,-0.025443
2.233800,-0.002726,-0.002847,-0.023993
2.239900,-0.002605,-0.002696,-0.022629
2.246000,-0.002470,-0.002622,-0.021361
2.252100,-0.002389,-0.002477,-0.020167
2.258200,-0.002271,-0.002277,-0.019037
2.264300,-0.002190,-0.002128,-0.017985
2.270400,-0.002107,-0.002015,-0.017011
2.276500,-0.002024,-0.002039,-0.016167
2.282600,-0.001944,-0.001873,-0.015296
2.288700,-0.001880,-0.001845,-0.014512
2.294800,-0.001804,-0.001855,-0.013794
2.300900,-0.001746,-0.001879,-0.013114
2.307000,-0.001685,-0.001844,-0.012454
2.313100,-0.001623,-0.001847,-0.011851
2.319200,-0.001568,-0.001826,-0.011283
2.325300,-0.001514,-0.001828,-0.010735
2.331400,-0.001470,-0.001764,-0.010218
2.337500,-0.001420,-0.001743,-0.009756
2.343600,-0.001378,-0.001671,-0.009286
2.349700,-0.001335,-0.001711,-0.008858
2.355800,-0.001291,-0.001692,-0.008451
2.361900,-0.001257,-0.001661,-0.008082
2.368000,-0.001221,-0.001615,-0.007706
2.374100,-0.001185,-0.001596,-0.007351
2.380200,-0.001142,-0.001629,-0.007043
2.386300,-0.001112,-0.001576,-0.006741
2.392400,-0.001080,-0.001533,-0.006430
2.398500,-0.001053,-0.001500,-0.006141
2.404600,-0.001013,-0.001530,-0.005899
2.410700,-0.000991,-0.001477,-0.005643
2.416800,-0.000962,-0.001458,-0.005395
2.422900,-0.000936,-0.001413,-0.005158
2.429000,-0.000904,-0.001423,-0.004960
2.435100,-0.000880,-0.001394,-0.004751
2.441200,-0.000857,-0.001367,-0.004553
2.447300,-0.000832,-0.001337,-0.004358
2.453400,-0.000806,-0.001330,-0.004186
2.459500,-0.000786,-0.001299,-0.004020
2.465600,-0.000786,-0.001299,-0.004020
2.471700,-0.000746,-0.001219,-0.003686
2.477800,-0.000746,-0.001219,-0.003686
2.483900,-0.000716,-0.001254,-0.003555
2.490000,-0.000683,-0.001178,-0.003270
2.496100,-0.000683,-0.001178,-0.003270
2.502200,-0.000643,-0.001130,-0.003011
2.508300,-0.000643,-0.001130,-0.003011
2.514400,-0.000620,-0.001139,-0.002904
2.520500,-0.000593,-0.001051,-0.002673
2.526600,-0.000593,-0.001051,-0.002673
2.532700,-0.000555,-0.001020,-0.002474
2.538800,-0.000555,-0.001020,-0.002474
2.544900,-0.000539,-0.001010,-0.002375
2.551000,-0.000512,-0.000949,-0.002197
2.557100,-0.000512,-0.000949,-0.002197
2.563200,-0.000483,-0.000895,-0.002026
2.569300,-0.000483,-0.000895,-0.002026
2.575400,-0.000462,-0.000914,-0.001962
2.581500,-0.000439,-0.000859,-0.001812
2.587600,-0.000439,-0.000859,-0.001812
2.593700,-0.000414,-0.000810,-0.001674
2.599800,-0.000414,-0.000810,-0.001674
2.605900,-0.000402,-0.000787,-0.001609
2.612000,-0.000374,-0.000772,-0.001497
2.618100,-0.000374,-0.000772,-0.001497
2.624200,-0.000352,-0.000729,-0.001385
2.630300,-0.000352,-0.000729,-0.001385
2.636400,-0.000330,-0.000684,-0.001279
2.642500,-0.000320,-0.000663,-0.001230
2.648600,-0.000320,-0.000663,-0.001230
2.654700,-0.000296,-0.000640,-0.001141
2.660800,-0.000296,-0.000640,-0.001141
2.666900,-0.000276,-0.000610,-0.001057
2.673000,-0.000266,-0.000602,-0.001018
2.679100,-0.000266,-0.000602,-0.001018
2.685200,-0.000247,-0.000563,-0.000941
2.691300,-0.000247,-0.000563,-0.000941
2.697400,-0.000230,-0.000532,-0.000869
2.703500,-0.000221,-0.000515,-0.000835
2.709600,-0.000221,-0.000515,-0.000835
2.715700,-0.000204,-0.000489,-0.000772
2.721800,-0.000195,-0.000474,-0.000741
2.727900,-0.000187,-0.000463,-0.000713
2.734000,-0.000180,-0.000448,-0.000684
2.740100,-0.000171,-0.000437,-0.000658
2.746200,-0.000163,-0.000426,-0.000633
2.752300,-0.000156,-0.000412,-0.000608
2.758400,-0.000148,-0.000402,-0.000584
2.764500,-0.000141,-0.000393,-0.000561
2.770600,-0.000134,-0.000379,-0.000539
2.776700,-0.000126,-0.000371,-0.000517
2.782800,-0.000119,-0.000361,-0.000496
2.788900,-0.000113,-0.000348,-0.000476
2.795000,-0.000106,-0.000336,-0.000455
2.801100,-0.000100,-0.000326,-0.000436
2.807200,-0.000093,-0.000318,-0.000419
2.813300,-0.000087,-0.000308,-0.000402
2.819400,-0.000080,-0.000302,-0.000386
2.825500,-0.000074,-0.000291,-0.000370
2.831600,-0.000068,-0.000280,-0.000354
2.837700,-0.000063,-0.000272,-0.000339
2.843800,-0.000057,-0.000266,-0.000326
2.849900,-0.000051,-0.000259,-0.000312
2.856000,-0.000046,-0.000248,-0.000297
2.862100,-0.000041,-0.000242,-0.000285
2.868200,-0.000035,-0.000234,-0.000272
2.874300,-0.000035,-0.000234,-0.000272
2.880400,-0.000025,-0.000220,-0.000249
2.886500,-0.000020,-0.000210,-0.000237
2.892600,-0.000015,-0.000205,-0.000227
2.898700,-0.000010,-0.000197,-0.000216
2.904800,-0.000010,-0.000197,-0.000216
2.910900,-0.000001,-0.000186,-0.000197
2.917000,0.000003,-0.000180,-0.000188
2.923100,0.000008,-0.000174,-0.000178
2.929200,0.000012,-0.000169,-0.000170
2.935300,0.000012,-0.000169,-0.000170
2.941400,0.000021,-0.000158,-0.000153
2.947500,0.000025,-0.000154,-0.000144
2.953600,0.000029,-0.000149,-0.000137
2.959700,0.000033,-0.000144,-0.000129
2.965800,0.000033,-0.000144,-0.000129
2.971900,0.000040,-0.000136,-0.000115
2.978000,0.000044,-0.000132,-0.000108
2.984100,0.000047,-0.000128,-0.000101
2.990200,0.000051,-0.000124,-0.000094
2.996300,0.000051,-0.000124,-0.000094
3.002400,0.000058,-0.000117,-0.000082
3.008500,0.000061,-0.000114,-0.000076
3.014600,0.000064,-0.000111,-0.000072
3.020700,0.000064,-0.000111,-0.000072
3.026800,0.000064,-0.000111,-0.000072
3.032900,0.000064,-0.000111,-0.000072
3.039000,0.000064,-0.000111,-0.000072
3.045100,0.000064,-0.000111,-0.000072
3.051200,0.000064,-0.000111,-0.000072
3.057300,0.000064,-0.000111,-0.000072
3.063400,0.000064,-0.000111,-0.000072
3.069500,0.000064,-0.000111,-0.000072
3.075600,0.000064,-0.000111,-0.000072
3.081700,0.000064,-0.000111,-0.000072
3.087800,0.000064,-0.000111,-0.000072
3.093900,0.000064,-0.000111,-0.000072
3.100000,0.000064,-0.000111,-0.000072
